OrderID,Quantity,Sales,Discount,Profit,ProductID
CA-2017-105333,4,83.56,0.0,50.136,448
CA-2017-105333,3,546.06,0.0,327.63599999999997,449
CA-2017-105333,3,269.49,0.0,161.694,394
CA-2017-107314,3,25.83,0.0,15.497999999999998,450
CA-2017-103352,3,6.99,0.0,4.194,451
CA-2017-103352,6,107.424,0.2,64.4544,452
CA-2017-137365,3,95.976,0.2,57.5856,453
CA-2017-124765,5,723.92,0.2,434.352,454
CA-2017-150266,5,299.96,0.2,179.97599999999997,455
CA-2017-150266,5,67.84,0.8,40.704,456
CA-2017-150266,5,853.93,0.3,512.358,457
CA-2017-150266,4,18.688,0.2,11.2128,458
CA-2017-103765,1,13.762,0.8,8.2572,459
US-2017-165456,6,1079.316,0.3,647.5896,460
US-2017-109610,2,701.96,0.0,421.176,461
CA-2017-164028,14,223.58,0.0,134.148,462
CA-2017-102519,1,46.94,0.0,28.163999999999998,235
CA-2017-102519,1,46.94,0.0,28.163999999999998,1762
CA-2017-102519,9,143.73,0.0,86.23799999999999,462
CA-2017-130526,8,33.568,0.8,20.1408,111
CA-2017-169894,2,20.724,0.7,12.4344,463
CA-2017-169894,8,415.872,0.2,249.5232,272
CA-2017-131366,2,89.988,0.4,53.992799999999995,455
CA-2017-131366,7,229.544,0.2,137.7264,464
US-2017-133312,3,359.499,0.15,215.6994,465
US-2017-133312,3,359.499,0.15,215.6994,1314
US-2017-133312,1,10.48,0.0,6.288,255
CA-2017-161459,5,39.96,0.2,23.976,466
CA-2017-161459,6,34.08,0.0,20.447999999999997,332
CA-2017-161459,6,34.08,0.0,20.447999999999997,1428
CA-2017-155159,9,48.87,0.0,29.321999999999996,264
CA-2017-100097,5,979.95,0.0,587.97,467
CA-2017-100097,5,979.95,0.0,587.97,1742
CA-2017-100097,5,135.3,0.0,81.18,468
CA-2017-108035,2,390.368,0.2,234.2208,469
CA-2017-108035,5,101.52,0.2,60.91199999999999,420
CA-2017-108035,5,101.52,0.2,60.91199999999999,470
CA-2017-119004,8,74.112,0.2,44.4672,471
CA-2017-119004,1,27.992,0.2,16.7952,472
CA-2017-119004,1,3.304,0.2,1.9823999999999997,473
CA-2017-101945,3,10.824,0.2,6.4944,474
US-2017-110576,7,516.488,0.2,309.8928,475
US-2017-110576,6,1007.232,0.2,604.3392,476
US-2017-110576,12,2065.32,0.4,1239.192,477
US-2017-110576,3,15.552,0.2,9.331199999999999,270
US-2017-110576,6,25.344,0.2,15.2064,290
CA-2017-166436,1,5.88,0.0,3.528,478
CA-2017-166436,6,977.292,0.1,586.3752,479
CA-2017-121538,2,88.768,0.2,53.260799999999996,358
CA-2017-123372,11,1979.89,0.0,1187.934,480
CA-2017-123372,2,79.96,0.0,47.97599999999999,481
CA-2017-117702,1,1.64,0.0,0.9839999999999999,482
CA-2017-117702,5,1049.2,0.0,629.52,476
CA-2017-117702,5,20.9,0.0,12.54,347
CA-2017-117702,5,20.9,0.0,12.54,1522
CA-2017-131303,5,62.65,0.0,37.589999999999996,483
CA-2017-135307,3,126.3,0.0,75.78,484
CA-2017-135307,2,38.04,0.0,22.823999999999998,485
CA-2017-101245,5,244.55,0.0,146.73,486
CA-2017-101245,8,166.16,0.0,99.696,279
CA-2017-132185,5,8.76,0.2,5.255999999999999,97
CA-2017-132185,1,43.584,0.2,26.1504,487
CA-2017-146724,10,22.0,0.0,13.2,488
CA-2017-129000,3,501.81,0.0,301.086,41
CA-2017-123701,4,27.76,0.0,16.656,489
CA-2017-119746,1,6.464,0.6,3.8784,490
CA-2017-119746,5,11.52,0.2,6.912,491
CA-2017-119746,2,222.384,0.2,133.4304,492
CA-2017-107125,7,117.488,0.2,70.4928,493
CA-2017-107125,3,18.84,0.0,11.304,494
CA-2017-133207,4,57.568,0.2,34.5408,495
CA-2017-166919,5,195.96,0.2,117.576,496
CA-2017-159506,6,158.28,0.0,94.968,497
CA-2017-159506,3,497.94,0.0,298.764,498
CA-2017-148992,2,10.688,0.2,6.4128,40
CA-2017-149160,2,28.4,0.0,17.04,499
CA-2017-149160,8,287.92,0.0,172.752,382
US-2017-161193,5,77.6,0.2,46.559999999999995,500
US-2017-161193,2,4.656,0.2,2.7935999999999996,501
US-2017-139969,3,233.058,0.3,139.8348,502
CA-2017-128300,2,79.1,0.0,47.459999999999994,503
CA-2017-128300,8,327.84,0.0,196.70399999999998,36
CA-2017-107832,1,7.476,0.7,4.4856,504
CA-2017-144036,8,35.712,0.2,21.427200000000003,246
CA-2017-153654,8,19.008,0.7,11.4048,505
CA-2017-141439,3,257.94,0.0,154.76399999999998,506
CA-2017-141439,4,1879.96,0.0,1127.9759999999999,507
CA-2017-141439,2,27.46,0.0,16.476,53
CA-2017-141439,2,27.46,0.0,16.476,204
CA-2017-141439,2,89.98,0.0,53.988,508
CA-2017-141439,3,828.6,0.0,497.15999999999997,438
CA-2017-156622,7,36.288,0.2,21.772799999999997,345
CA-2017-156622,7,36.288,0.2,21.772799999999997,509
CA-2017-156622,2,78.304,0.2,46.9824,425
CA-2017-156622,1,127.785,0.3,76.67099999999999,129
CA-2017-156622,2,6.104,0.8,3.6624,357
CA-2017-142888,1,70.98,0.0,42.588,510
US-2017-110996,5,283.92,0.2,170.352,269
US-2017-137491,2,305.312,0.3,183.1872,511
CA-2017-107874,1,27.42,0.0,16.452,512
CA-2017-103380,2,56.56,0.0,33.936,513
CA-2017-103380,2,5.56,0.0,3.336,514
CA-2017-103380,2,9.02,0.0,5.412,474
CA-2017-103380,1,8.62,0.0,5.172,515
CA-2017-103380,3,659.976,0.2,395.9856,516
CA-2017-154123,2,27.58,0.0,16.548,517
US-2017-108014,7,59.913,0.7,35.947799999999994,437
CA-2017-105130,4,11.76,0.0,7.056,518
CA-2017-105130,2,40.736,0.2,24.441599999999998,330
CA-2017-110443,5,150.8,0.2,90.48,126
CA-2017-110443,1,1039.992,0.2,623.9952,519
CA-2017-110443,8,51.84,0.0,31.104,356
CA-2017-167017,2,4.36,0.0,2.616,520
CA-2017-101665,2,5.16,0.0,3.096,521
CA-2017-143434,4,19.76,0.0,11.856,522
CA-2017-126242,9,305.01,0.0,183.006,523
CA-2017-126242,1,18.7,0.0,11.219999999999999,524
CA-2017-103156,9,24.048,0.2,14.428799999999999,149
CA-2017-100811,2,8.448,0.2,5.0688,525
CA-2017-100811,4,39.296,0.2,23.5776,526
CA-2017-168641,9,16.38,0.0,9.828,527
CA-2017-168641,2,167.96,0.0,100.776,528
CA-2017-168641,2,321.568,0.2,192.9408,529
CA-2017-168641,2,12.96,0.0,7.776,79
CA-2017-103499,2,209.568,0.2,125.74080000000001,530
CA-2017-118122,2,13.904,0.2,8.3424,11
CA-2017-120404,3,2.97,0.0,1.782,531
CA-2017-120404,1,569.99,0.0,341.99399999999997,532
CA-2017-120404,3,50.97,0.0,30.581999999999997,533
CA-2017-105543,1,33.29,0.0,19.974,534
CA-2017-162250,1,7.78,0.0,4.668,535
US-2017-128118,3,11.673,0.7,7.0038,536
US-2017-128118,7,64.848,0.2,38.9088,537
CA-2017-137505,2,364.08,0.2,218.44799999999998,538
CA-2017-137505,2,71.088,0.2,42.65279999999999,539
US-2017-152380,3,219.075,0.5,131.445,540
US-2017-158946,7,38.864,0.2,23.318399999999997,489
CA-2017-165687,2,35.04,0.0,21.023999999999997,541
CA-2017-101042,6,821.88,0.0,493.128,426
CA-2017-101042,2,21.96,0.0,13.176,227
CA-2017-124674,2,327.7328,0.32,196.63968,542
CA-2017-168858,3,16.74,0.0,10.043999999999999,543
CA-2017-168858,7,2504.74,0.0,1502.8439999999998,544
CA-2017-167871,1,44.384,0.2,26.630399999999998,545
CA-2017-167871,1,2.944,0.2,1.7664,546
CA-2017-110926,7,25.06,0.0,15.035999999999998,547
CA-2017-104864,5,81.36,0.2,48.815999999999995,548
CA-2017-104864,8,20.232,0.7,12.139199999999999,549
CA-2017-104864,4,389.056,0.2,233.43359999999998,550
CA-2017-104864,4,20.736,0.2,12.4416,551
CA-2017-104864,8,41.472,0.2,24.8832,552
CA-2017-160122,6,55.584,0.2,33.3504,553
CA-2017-160122,2,127.386,0.3,76.43159999999999,554
CA-2017-162929,6,41.28,0.2,24.768,555
CA-2017-162929,2,13.36,0.0,8.016,172
CA-2017-118731,3,42.6,0.0,25.56,499
CA-2017-118731,7,84.056,0.2,50.4336,556
CA-2017-137022,8,811.28,0.0,486.768,557
CA-2017-166709,3,10499.97,0.0,6299.981999999999,558
CA-2017-111556,7,46.76,0.0,28.055999999999997,319
CA-2017-111556,2,183.968,0.2,110.3808,253
CA-2017-111556,3,1259.97,0.0,755.982,300
CA-2017-111556,3,68.97,0.0,41.382,559
CA-2017-104913,5,74.95,0.0,44.97,560
CA-2017-146458,7,22.96,0.0,13.776,561
CA-2017-128265,3,1247.64,0.0,748.5840000000001,562
CA-2017-122945,3,17.31,0.0,10.386,563
CA-2017-121818,7,23.968,0.2,14.380799999999999,564
CA-2017-121818,3,28.728,0.2,17.2368,565
CA-2017-158876,4,16.896,0.2,10.1376,566
CA-2017-158876,1,6.672,0.2,4.0032,567
CA-2017-158876,4,99.136,0.2,59.48159999999999,568
CA-2017-158876,2,15.992,0.6,9.5952,569
US-2017-132444,6,169.68,0.0,101.808,513
US-2017-132444,4,132.52,0.0,79.512,421
US-2017-132444,4,132.52,0.0,79.512,570
US-2017-132444,2,2.96,0.0,1.776,274
US-2017-132444,2,8.448,0.2,5.0688,37
US-2017-132444,3,95.94,0.0,57.56399999999999,69
CA-2017-112529,6,718.116,0.3,430.8696,571
CA-2017-112529,4,31.776,0.2,19.0656,572
CA-2017-108091,4,23.36,0.0,14.016,573
CA-2017-141719,5,239.96,0.2,143.976,146
US-2017-114657,4,52.44,0.0,31.464,574
CA-2017-131254,3,191.058,0.3,114.6348,575
CA-2017-131254,5,13.04,0.2,7.823999999999999,576
CA-2017-131254,6,1525.188,0.8,915.1128,577
CA-2017-158120,3,19.608,0.2,11.7648,578
CA-2017-158120,7,4.158,0.7,2.4948,45
CA-2017-100902,7,268.24,0.2,160.944,579
CA-2017-100902,5,431.16,0.2,258.696,580
US-2017-155866,6,38.88,0.0,23.328,581
US-2017-155866,4,187.76,0.0,112.65599999999999,235
US-2017-155866,4,187.76,0.0,112.65599999999999,1762
CA-2017-157420,3,55.176,0.2,33.1056,209
US-2017-116505,6,43.8,0.0,26.279999999999998,214
CA-2017-160633,3,899.982,0.4,539.9892,582
CA-2017-160633,3,86.352,0.2,51.8112,583
CA-2017-160633,5,139.96,0.2,83.976,584
CA-2017-163629,1,79.99,0.0,47.99399999999999,331
CA-2017-163629,5,206.1,0.0,123.66,585
CA-2017-121468,4,31.968,0.2,19.180799999999998,586
CA-2017-138163,3,50.94,0.0,30.563999999999997,23
CA-2017-108112,4,220.064,0.2,132.0384,587
CA-2017-108112,4,339.136,0.2,203.48160000000001,588
CA-2017-100601,7,48.86,0.0,29.316,589
US-2017-102904,8,239.92,0.0,143.952,590
CA-2017-121678,1,1.824,0.7,1.0944,165
CA-2017-157448,3,119.94,0.0,71.964,591
CA-2017-157448,3,12.42,0.0,7.452,592
CA-2017-152142,2,321.568,0.2,192.9408,593
CA-2017-106943,2,8.64,0.2,5.184,430
CA-2017-113873,4,61.792,0.2,37.0752,594
CA-2017-113873,3,205.9992,0.32,123.59952,8
US-2017-107888,6,73.68,0.0,44.208000000000006,595
US-2017-107888,2,139.92,0.0,83.95199999999998,596
US-2017-107888,3,107.88,0.2,64.728,597
US-2017-107888,1,33.29,0.0,19.974,534
CA-2017-143021,7,58.408,0.2,35.0448,148
CA-2017-143021,3,79.974,0.4,47.9844,539
US-2017-140312,5,22.0,0.2,13.2,598
CA-2017-124261,8,34.24,0.0,20.544,409
US-2017-124926,6,9.324,0.8,5.594399999999999,411
CA-2017-143455,2,10.368,0.2,6.2208,599
CA-2017-157483,7,181.86,0.0,109.116,600
CA-2017-160416,4,163.96,0.0,98.376,601
CA-2017-122490,6,2404.704,0.2,1442.8224,602
CA-2017-122490,11,563.024,0.2,337.8144,62
CA-2017-122490,3,344.91,0.0,206.946,333
CA-2017-122490,3,8.64,0.0,5.184,491
US-2017-136679,6,167.952,0.2,100.7712,603
US-2017-136679,2,45.04,0.2,27.023999999999997,604
US-2017-153633,1,2.064,0.2,1.2384,521
CA-2017-133620,1,11.21,0.0,6.726,605
CA-2017-137323,6,96.36,0.0,57.815999999999995,606
CA-2017-107825,6,92.52,0.0,55.51199999999999,607
CA-2017-107825,1,37.76,0.0,22.656,608
CA-2017-107825,2,7.38,0.0,4.428,609
CA-2017-107825,2,5.82,0.0,3.492,501
CA-2017-138611,10,119.94,0.4,71.964,610
CA-2017-138611,2,3.648,0.7,2.1888,165
CA-2017-143217,3,18.24,0.0,10.943999999999999,165
CA-2017-154137,1,35.48,0.0,21.287999999999997,611
US-2017-128447,5,400.8,0.0,240.48,286
US-2017-128447,1,28.792,0.2,17.2752,382
CA-2017-137624,2,241.424,0.2,144.8544,612
CA-2017-123624,5,82.95,0.0,49.77,613
US-2017-118157,2,15.28,0.0,9.168,614
US-2017-119662,3,230.376,0.2,138.2256,615
US-2017-157896,3,146.82,0.0,88.092,616
CA-2017-110842,1,10.89,0.0,6.534,617
CA-2017-110842,3,19.44,0.0,11.664,618
CA-2017-110842,5,121.6,0.2,72.96,389
CA-2017-104640,3,931.176,0.2,558.7056,619
CA-2017-104640,2,430.88,0.0,258.52799999999996,355
CA-2017-104640,2,430.88,0.0,258.52799999999996,1082
CA-2017-136308,3,1919.976,0.2,1151.9856,620
CA-2017-165204,3,8.904,0.2,5.3424,621
CA-2017-165204,4,720.064,0.2,432.03839999999997,293
CA-2017-120327,4,45.92,0.0,27.552,622
CA-2017-159156,5,629.95,0.0,377.97,623
CA-2017-158561,5,1158.12,0.2,694.872,624
CA-2017-141138,7,111.79,0.0,67.074,462
US-2017-118598,6,119.94,0.0,71.964,625
CA-2017-112844,4,43.6,0.0,26.16,626
CA-2017-112844,3,154.95,0.0,92.96999999999998,627
CA-2017-142489,5,21.99,0.8,13.193999999999999,10
US-2017-165344,4,60.864,0.2,36.5184,485
US-2017-165344,7,652.995,0.7,391.79699999999997,628
US-2017-165344,10,11.22,0.7,6.732,183
CA-2017-161739,5,341.96,0.6,205.176,629
CA-2017-148985,4,34.92,0.0,20.952,630
CA-2017-159597,2,63.56,0.0,38.136,173
CA-2017-159597,1,99.99,0.0,59.99399999999999,631
US-2017-141852,8,47.12,0.0,28.272,632
CA-2017-142671,5,11.52,0.7,6.912,633
CA-2017-115448,5,88.92,0.2,53.352,634
CA-2017-167976,3,25.5,0.0,15.299999999999999,416
CA-2017-107720,3,46.26,0.0,27.755999999999997,635
CA-2017-150959,5,10.44,0.2,6.263999999999999,636
CA-2017-150959,4,18.336,0.8,11.001599999999998,134
CA-2017-149888,5,359.97,0.4,215.982,637
CA-2017-149888,4,350.352,0.4,210.2112,638
CA-2017-119494,3,523.392,0.2,314.03520000000003,511
CA-2017-143658,5,109.9,0.0,65.94,639
CA-2017-107174,7,2036.86,0.0,1222.116,640
CA-2017-107174,2,449.568,0.2,269.7408,641
CA-2017-107174,3,108.96,0.0,65.37599999999999,334
CA-2017-155621,10,274.2,0.0,164.51999999999998,512
CA-2017-159667,3,191.976,0.2,115.1856,642
CA-2017-159667,4,499.168,0.2,299.50079999999997,643
US-2017-116491,2,35.184,0.2,21.1104,644
US-2017-116491,2,35.184,0.2,21.1104,1276
US-2017-118038,3,1.248,0.8,0.7488,217
US-2017-118038,3,9.708,0.6,5.8248,645
US-2017-118038,3,27.24,0.2,16.343999999999998,322
CA-2017-105235,3,20.94,0.0,12.564,646
CA-2017-105235,2,58.68,0.0,35.208,647
CA-2017-105235,5,254.9,0.0,152.94,360
CA-2017-109960,6,104.88,0.0,62.928,417
CA-2017-109960,5,34.7,0.0,20.82,489
CA-2017-109960,4,33.72,0.0,20.232,549
CA-2017-109960,3,14.94,0.0,8.963999999999999,648
US-2017-136189,6,82.38,0.0,49.428,649
CA-2017-162565,2,10.368,0.2,6.2208,650
CA-2017-162565,1,77.72,0.6,46.632,271
CA-2017-162565,2,520.464,0.3,312.27840000000003,651
CA-2017-141201,3,148.257,0.15,88.9542,652
US-2017-131961,4,13.248,0.2,7.948799999999999,91
US-2017-131961,2,83.988,0.4,50.3928,653
CA-2017-161018,7,96.53,0.0,57.918,517
US-2017-156083,2,9.664,0.2,5.7984,654
CA-2017-100013,2,15.28,0.0,9.168,304
CA-2017-100013,1,8.73,0.0,5.238,630
CA-2017-100013,2,5.68,0.0,3.408,655
US-2017-155425,14,38.388,0.7,23.032799999999998,656
US-2017-155425,2,95.994,0.7,57.596399999999996,72
US-2017-155425,6,239.952,0.2,143.97119999999998,657
US-2017-155425,2,201.584,0.2,120.9504,17
US-2017-155425,4,899.136,0.2,539.4816,641
CA-2017-105144,2,23.68,0.2,14.208,658
CA-2017-158246,3,215.976,0.2,129.5856,659
CA-2017-154109,2,127.372,0.3,76.4232,575
CA-2017-154109,3,47.952,0.2,28.771199999999997,660
CA-2017-132346,7,100.94,0.0,60.56399999999999,661
CA-2017-113572,4,7.88,0.0,4.728,662
CA-2017-108574,9,1115.91,0.0,669.546,663
CA-2017-108574,9,1115.91,0.0,669.546,1169
CA-2017-108574,7,128.744,0.2,77.2464,209
CA-2017-108574,10,79.92,0.2,47.952,664
CA-2017-132430,4,45.888,0.2,27.532799999999998,665
US-2017-148054,2,41.96,0.0,25.176,384
US-2017-148054,4,227.84,0.0,136.704,666
US-2017-148054,2,37.94,0.0,22.764,667
CA-2017-148404,4,580.672,0.2,348.4032,15
CA-2017-148404,3,18.936,0.2,11.3616,668
CA-2017-148404,2,222.384,0.2,133.4304,492
CA-2017-148404,6,50.454,0.7,30.272399999999998,232
CA-2017-148404,3,154.764,0.4,92.8584,506
CA-2017-128426,5,4.24,0.8,2.544,669
CA-2017-163125,7,67.144,0.2,40.2864,670
CA-2017-163125,3,254.058,0.3,152.4348,671
US-2017-115595,5,35.2,0.0,21.12,158
CA-2017-109099,1,40.99,0.0,24.594,672
CA-2017-151596,1,42.76,0.0,25.656,233
CA-2017-118577,3,143.7,0.0,86.21999999999998,673
CA-2017-118577,1,6.48,0.0,3.888,674
CA-2017-137421,2,9.344,0.2,5.6064,458
US-2017-129441,3,47.94,0.0,28.764,675
CA-2017-148929,8,478.08,0.0,286.84799999999996,676
CA-2017-124898,7,184.66,0.0,110.79599999999999,677
CA-2017-120705,2,147.184,0.2,88.3104,76
CA-2017-100160,5,29.24,0.2,17.543999999999997,678
CA-2017-100160,3,15.552,0.2,9.331199999999999,679
CA-2017-100160,3,4.896,0.2,2.9375999999999998,680
CA-2017-117044,4,10.528,0.2,6.3168,681
CA-2017-117044,6,20.544,0.2,12.3264,682
CA-2017-144484,4,32.36,0.0,19.416,645
CA-2017-144484,5,406.6,0.0,243.96,157
US-2017-104094,1,13.48,0.0,8.088,683
CA-2017-107244,4,19.76,0.0,11.856,522
US-2017-142188,2,177.568,0.2,106.5408,684
US-2017-142188,3,19.44,0.0,11.664,277
US-2017-142188,11,71.28,0.0,42.768,685
US-2017-142188,5,1471.96,0.2,883.176,211
US-2017-142188,5,79.96,0.2,47.97599999999999,686
US-2017-124779,7,42.616,0.8,25.569599999999998,687
US-2017-124779,2,319.984,0.2,191.9904,688
US-2017-124779,5,45.92,0.2,27.552,622
US-2017-124779,2,21.184,0.6,12.7104,689
US-2017-124779,4,20.736,0.2,12.4416,690
US-2017-124779,5,213.43,0.3,128.058,407
US-2017-160836,3,10.272,0.2,6.1632,39
US-2017-160836,5,512.19,0.3,307.314,691
US-2017-160836,2,1.556,0.8,0.9336,692
CA-2017-166898,6,143.952,0.2,86.3712,399
CA-2017-166898,3,19.44,0.0,11.664,693
US-2017-152898,5,67.9,0.0,40.74,193
CA-2017-127726,4,195.68,0.0,117.408,694
CA-2017-127726,4,14.2,0.0,8.52,695
CA-2017-163321,1,79.992,0.2,47.995200000000004,696
CA-2017-139311,4,29.664,0.2,17.7984,697
CA-2017-139311,7,9.184,0.2,5.5104,482
CA-2017-139311,2,153.584,0.2,92.1504,698
CA-2017-139311,8,12.864,0.8,7.7184,155
CA-2017-158344,4,63.96,0.0,38.376,699
CA-2017-136609,3,115.296,0.2,69.1776,59
CA-2017-160899,11,477.51,0.0,286.506,49
CA-2017-156776,3,707.88,0.2,424.728,700
CA-2017-156776,3,11.952,0.2,7.1712,701
CA-2017-156776,3,31.128,0.2,18.6768,536
CA-2017-156776,4,55.76,0.0,33.455999999999996,702
CA-2017-156776,2,24.56,0.0,14.735999999999999,110
CA-2017-156776,2,24.56,0.0,14.735999999999999,703
CA-2017-156776,1,51.75,0.0,31.049999999999997,704
CA-2017-156776,1,51.75,0.0,31.049999999999997,1260
CA-2017-156776,1,207.184,0.2,124.31039999999999,705
CA-2017-156776,5,1473.1,0.0,883.8599999999999,706
CA-2017-100433,4,25.92,0.0,15.552,707
CA-2017-133249,5,145.9,0.0,87.54,708
CA-2017-164959,3,8.67,0.0,5.202,709
CA-2017-156818,6,132.6,0.0,79.55999999999999,710
CA-2017-127656,4,30.32,0.0,18.192,711
US-2017-101784,3,122.136,0.2,73.2816,70
US-2017-101784,3,122.136,0.2,73.2816,712
CA-2017-106824,3,5.94,0.0,3.564,713
CA-2017-162015,5,1287.45,0.0,772.47,421
CA-2017-162015,5,1287.45,0.0,772.47,570
CA-2017-162015,5,168.1,0.0,100.86,714
CA-2017-136623,6,71.952,0.2,43.1712,715
CA-2017-136623,5,29.8,0.2,17.88,57
US-2017-152002,3,122.97,0.0,73.782,716
US-2017-152002,3,122.97,0.0,73.782,1077
CA-2017-102554,2,3.76,0.0,2.256,717
CA-2017-134565,2,37.94,0.0,22.764,350
CA-2017-134565,6,18.288,0.2,10.9728,718
CA-2017-134565,5,385.8,0.2,231.48,719
CA-2017-134565,2,102.96,0.0,61.775999999999996,720
CA-2017-134565,3,174.42,0.0,104.65199999999999,652
CA-2017-141481,3,61.44,0.0,36.864,721
CA-2017-133928,4,4.572,0.7,2.7432,722
CA-2017-140242,3,6.408,0.2,3.8448,723
CA-2017-140242,7,408.744,0.2,245.2464,724
CA-2017-141733,5,1458.65,0.0,875.19,725
CA-2017-141733,1,26.64,0.0,15.984,726
CA-2017-141733,2,476.8,0.0,286.08,397
CA-2017-141733,2,87.444,0.1,52.4664,727
US-2017-133200,10,11.06,0.8,6.636,728
US-2017-133200,7,623.4648,0.32,374.07887999999997,729
US-2017-133200,5,772.68,0.2,463.60799999999995,730
CA-2017-140298,2,5.248,0.2,3.1488,731
CA-2017-140298,2,74.416,0.2,44.6496,241
CA-2017-140298,2,6.848,0.2,4.1088,682
CA-2017-140298,1,7.996,0.6,4.7976,569
US-2017-139647,7,209.979,0.7,125.98740000000001,732
CA-2017-115322,3,43.92,0.0,26.352,733
CA-2017-118199,5,147.92,0.2,88.752,734
CA-2017-118199,3,104.28,0.0,62.568,439
CA-2017-118199,1,286.85,0.0,172.11,477
CA-2017-118199,4,66.96,0.0,40.175999999999995,735
CA-2017-118199,2,199.98,0.0,119.98799999999999,631
CA-2017-102820,7,419.944,0.2,251.9664,455
CA-2017-107797,8,41.472,0.2,24.8832,736
CA-2017-135279,2,9.82,0.0,5.892,737
CA-2017-135279,3,35.97,0.0,21.581999999999997,670
CA-2017-135279,2,12.96,0.0,7.776,738
CA-2017-135279,4,191.6,0.0,114.96,739
CA-2017-135279,3,8.64,0.0,5.184,491
CA-2017-135279,3,501.81,0.0,301.086,41
CA-2017-122154,3,15.12,0.2,9.072,740
CA-2017-122154,1,17.43,0.7,10.458,741
CA-2017-122154,1,17.43,0.7,10.458,1427
CA-2017-122154,3,251.64,0.2,150.98399999999998,7
CA-2017-166128,5,199.95,0.0,119.96999999999998,453
CA-2017-166128,7,41.86,0.0,25.116,742
US-2017-143028,3,11.364,0.8,6.8184000000000005,288
US-2017-100482,2,16.768,0.2,10.0608,255
US-2017-100482,2,27.12,0.2,16.272,743
CA-2017-130904,1,1.752,0.2,1.0512,97
CA-2017-130904,8,20.992,0.2,12.5952,744
CA-2017-165904,2,16.256,0.2,9.7536,745
CA-2017-165904,2,219.184,0.2,131.5104,90
CA-2017-155698,8,647.84,0.0,388.704,746
CA-2017-155698,2,20.7,0.0,12.42,747
CA-2017-147291,4,895.92,0.0,537.5519999999999,748
CA-2017-168193,1,26.38,0.0,15.828,749
CA-2017-168193,3,71.97,0.0,43.181999999999995,750
US-2017-141558,5,776.85,0.4,466.11,751
US-2017-141558,1,12.294,0.7,7.3764,752
US-2017-141558,3,154.764,0.4,92.8584,753
US-2017-141558,1,43.28,0.2,25.968,754
US-2017-133081,4,63.88,0.0,38.328,462
US-2017-133081,1,26.72,0.0,16.032,755
CA-2017-116204,7,21.336,0.2,12.801599999999999,718
CA-2017-131828,4,963.136,0.2,577.8815999999999,32
CA-2017-131828,3,88.776,0.2,53.2656,756
CA-2017-115105,1,240.784,0.2,144.47039999999998,757
US-2017-118535,2,20.7,0.0,12.42,3
CA-2017-138156,2,147.568,0.2,88.5408,475
CA-2017-115154,2,892.98,0.0,535.788,758
CA-2017-160983,8,46.96,0.0,28.176,759
CA-2017-131632,2,5.248,0.2,3.1488,760
CA-2017-117114,4,508.768,0.2,305.26079999999996,761
CA-2017-117114,3,9.912,0.2,5.9472000000000005,762
US-2017-110646,3,33.282,0.7,19.969199999999997,734
US-2017-110646,5,118.65,0.4,71.19,503
US-2017-110646,5,14.76,0.2,8.856,105
CA-2017-102729,2,55.616,0.2,33.3696,763
CA-2017-139661,2,9.64,0.0,5.784,764
CA-2017-127285,3,88.752,0.2,53.2512,734
CA-2017-127285,2,13.904,0.2,8.3424,765
CA-2017-123491,6,43.86,0.0,26.316,766
CA-2017-123491,2,148.48,0.2,89.088,767
CA-2017-123491,2,7.42,0.0,4.452,621
CA-2017-123491,1,71.992,0.2,43.1952,659
CA-2017-123491,5,19.9,0.0,11.94,768
CA-2017-123491,14,1702.12,0.0,1021.2719999999999,550
CA-2017-152807,4,20.736,0.2,12.4416,769
CA-2017-152807,2,7.168,0.2,4.3008,770
CA-2017-152807,2,11.168,0.2,6.700799999999999,589
CA-2017-152807,7,442.4,0.2,265.44,771
CA-2017-142622,2,97.568,0.2,58.5408,772
CA-2017-142622,8,614.272,0.2,368.5632,773
CA-2017-142622,2,199.98,0.0,119.98799999999999,732
CA-2017-110373,3,7.056,0.2,4.2336,774
CA-2017-110373,2,27.184,0.2,16.3104,775
CA-2017-152583,2,16.192,0.6,9.7152,776
CA-2017-152583,2,251.006,0.3,150.6036,265
CA-2017-152583,6,54.192,0.2,32.5152,777
CA-2017-155292,7,105.98,0.0,63.588,283
CA-2017-155292,2,35.06,0.0,21.036,778
CA-2017-155292,1,33.94,0.0,20.363999999999997,779
CA-2017-155292,8,30.0,0.0,18.0,780
CA-2017-115119,1,61.542,0.4,36.9252,781
CA-2017-115119,7,81.438,0.7,48.8628,782
CA-2017-139353,3,77.952,0.2,46.7712,783
CA-2017-139353,2,147.184,0.2,88.3104,76
CA-2017-139353,3,47.952,0.2,28.771199999999997,784
CA-2017-144365,4,11.68,0.0,7.008,785
CA-2017-139913,2,11.56,0.0,6.936,786
CA-2017-139913,5,26.4,0.0,15.839999999999998,290
CA-2017-139913,11,69.08,0.0,41.448,787
CA-2017-139913,3,35.88,0.0,21.528000000000002,788
CA-2017-151225,1,189.576,0.2,113.7456,789
CA-2017-151225,5,71.96,0.2,43.175999999999995,495
US-2017-105389,3,3.564,0.8,2.1384,422
US-2017-105389,5,823.96,0.2,494.376,294
US-2017-105389,3,10.272,0.2,6.1632,790
CA-2017-130764,5,556.665,0.15,333.99899999999997,791
CA-2017-130764,4,95.84,0.2,57.504,276
CA-2017-106068,3,9.762,0.8,5.8572,406
